post_id,post_date,post_caption,clean_caption,post_likes,comments,clean_comments
3343014406553936318,2024-04-10 08:39:54,Neutrals for spring. #HM,Neutrals for spring. ,60790,"['Is this the light or dark beige tone of the trousers?', 'Price please', '😍', 'Poproszę namiary na spodnie ❤️', 'So chic!', 'I Need These pants 😍', '😍', 'Adoro', 'woow', '🙌', '🔥🔥🔥', '❤️', 'Need this whole outfit😍', '❤️', '@jeroenvandenbergh 🔥🔥🔥', 'afffffff \U0001f979🤌🏼🤯🤩', '😍😍😍', '❤️❤️❤️❤️❤️❤️', '😍😍', 'Lindíssimo 😍']","['Is this the light or dark beige tone of the trousers?', 'Price please', '😍', 'Poproszę namiary na spodnie ❤️', 'So chic!', 'I Need These pants 😍', '😍', 'Adoro', 'woow', '🙌', '🔥🔥🔥', '❤️', 'Need this whole outfit😍', '❤️', ' 🔥🔥🔥', 'afffffff \U0001f979🤌🏼🤯🤩', '😍😍😍', '❤️❤️❤️❤️❤️❤️', '😍😍', 'Lindíssimo 😍']"
3342523327660500478,2024-04-09 16:24:32,Current outfit rotation of this piece. #HM,Current outfit rotation of this piece. ,7751,"['Hello what is the code of the white knit maxi dress?', '😍😍😍😍', 'uhhhh 🤌🏼🤩🤍', '😍😍😍😍', 'Me encanta la idea 🙌', 'Ok, hm. I 👀 see you ❤️', '👏👏👏👏👏', '😍😍😍', '😍🤍👏', '😍😍😍', 'I codici degli articoli Please', '❤️❤️❤️', '😍😍😍', '❤️❤️', '😂😂😂😂😂 nej tack', 'HM 👍..', '🔥', 'Quiero ser modelo H&M', ""I'm sick of being a millionaire, what should I do with my money?"", 'Follow my account for some fashion inspiration 💖🌻\U0001faf6🏼']","['Hello what is the code of the white knit maxi dress?', '😍😍😍😍', 'uhhhh 🤌🏼🤩🤍', '😍😍😍😍', 'Me encanta la idea 🙌', 'Ok, hm. I 👀 see you ❤️', '👏👏👏👏👏', '😍😍😍', '😍🤍👏', '😍😍😍', 'I codici degli articoli Please', '❤️❤️❤️', '😍😍😍', '❤️❤️', '😂😂😂😂😂 nej tack', 'HM 👍..', '🔥', 'Quiero ser modelo H&M', 'Im sick of being a millionaire, what should I do with my money?', 'Follow my account for some fashion inspiration 💖🌻\U0001faf6🏼']"
3339414131159647529,2024-04-05 09:26:47,"Silver-heeled sandals made exclusively by GIABORGHINI for H&M. Available online from 4 April in DE, NL, AT, SE, FI and DK. #HM","Silver-heeled sandals made exclusively by GIABORGHINI for H&M. Available online from  April in DE, NL, AT, SE, FI and DK. ",8487,"['Amoooo', 'Hi, where is my order? It’s been over 8days (stated delivery time) order no 64734484110', 'is this available in india?', '😍👏', 'BOYCOTT', '😍😍😍😍😍😍', '👏👏👏👏👏', '🇵🇸🇵🇸🇵🇸🔔🇵🇸🇵🇸🇵🇸', 'Prezzo?', 'Dusty company.', 'Your app is down', 'How @h&m and @dhl_global out here delivering packages to other people other than whom you suppose to and then want you to wait while they investigate their mistakes 👀👀👀👀', '@jen.cuerva mira la cápsula que tienen!!!!', 'Dear H&M, I was at your North Point location, trying on a pair of jeans in the fittinging room. Please tell me why a man would casually pull open the curtain that was protecting my privacy, seemingly to check whether the stall was vacant? If you think that our genders do not matter, why stop at the fitting rooms? why do you need to have different sections for men and women clothing? I felt really violated today, to say the least, and I am sure that I am not alone. It is wrong on so many levels, and I am hoping that this will be addressed. @hm', 'Nice', '😟ended', '😍😍😍', 'Start making size 45 then U have me in shops 😂', 'Perfect 🌸🦋👌', '\U0001fabb💚🌷']","['Amoooo', 'Hi, where is my order? It’s been over days (stated delivery time) order no ', 'is this available in india?', '😍👏', 'BOYCOTT', '😍😍😍😍😍😍', '👏👏👏👏👏', '🇵🇸🇵🇸🇵🇸🔔🇵🇸🇵🇸🇵🇸', 'Prezzo?', 'Dusty company.', 'Your app is down', 'How &m and  out here delivering packages to other people other than whom you suppose to and then want you to wait while they investigate their mistakes 👀👀👀👀', '.cuerva mira la cápsula que tienen!!!!', 'Dear H&M, I was at your North Point location, trying on a pair of jeans in the fittinging room. Please tell me why a man would casually pull open the curtain that was protecting my privacy, seemingly to check whether the stall was vacant? If you think that our genders do not matter, why stop at the fitting rooms? why do you need to have different sections for men and women clothing? I felt really violated today, to say the least, and I am sure that I am not alone. It is wrong on so many levels, and I am hoping that this will be addressed. ', 'Nice', '😟ended', '😍😍😍', 'Start making size  then U have me in shops 😂', 'Perfect 🌸🦋👌', '\U0001fabb💚🌷']"
3338980461457749974,2024-04-04 19:05:10,"The radient-red sandal by GIABORGHINI exclusively for H&M. Available online from 4 April in DE, NL, AT, SE, FI and DK.","The radient-red sandal by GIABORGHINI exclusively for H&M. Available online from  April in DE, NL, AT, SE, FI and DK.",7611,"['in Belgium ?', 'In Italy ??', 'Hi i want the dress and the tights where can i found them and can i have them numbers plz', ""Bonjour en France c'est disponible ❤️❤️❤️"", 'Will the shoes be sold in uk', 'Schweiz?', 'I wish these shoes were available online in the US.😢 I would seriously buy them', 'I don’t see SA😪😪😪😪', 'Why do you keep skipping Belgium?', ""Why aren't they available in the UK"", '👏👏👏👏', '😍😍😍😍', '🔥🔥🔥', 'I don’t know why they’re not bringing this shoe to SA?😢 @sanellexm', 'It’s 2024 \nLet the customer call a store of their choice, on their own. Provide numbers instead of your customer service.', 'como comprar o sapato?', 'Quit showing shoes most of us cannot get where we live.\nThe tease is a turn off to shopping H&M', 'why are always the best clothes sold out even before release!', 'Uncomfortable', 'When will i recieve my refund']","['in Belgium ?', 'In Italy ??', 'Hi i want the dress and the tights where can i found them and can i have them numbers plz', 'Bonjour en France cest disponible ❤️❤️❤️', 'Will the shoes be sold in uk', 'Schweiz?', 'I wish these shoes were available online in the US.😢 I would seriously buy them', 'I don’t see SA😪😪😪😪', 'Why do you keep skipping Belgium?', 'Why arent they available in the UK', '👏👏👏👏', '😍😍😍😍', '🔥🔥🔥', 'I don’t know why they’re not bringing this shoe to SA?😢 ', 'It’s   Let the customer call a store of their choice, on their own. Provide numbers instead of your customer service.', 'como comprar o sapato?', 'Quit showing shoes most of us cannot get where we live. The tease is a turn off to shopping H&M', 'why are always the best clothes sold out even before release!', 'Uncomfortable', 'When will i recieve my refund']"
3338888607240410434,2024-04-04 16:02:40,"Inspired by Scandinavian minimalism, GIABORGHINI has designed a capsule collection exclusively for H&M. Available online from April 4 in DE, NL, AT, SE, FI, and DK","Inspired by Scandinavian minimalism, GIABORGHINI has designed a capsule collection exclusively for H&M. Available online from April  in DE, NL, AT, SE, FI, and DK",6894,"['It will be available in México?', 'UK?', 'What happened to H&M Divided? Is it not available anymore in The Netherlands?', 'Hi! Will this be available in the U.S.?', 'So stylish👏👏👏', 'Will it be available in France ? This is so unfair', 'So pity we in Greece market have no access to this collection!!!', 'Italy?', 'Why not US?! 😢', 'Italy?', '👏👏👏👏👏', 'Holiday need 😍', 'Non è possibile acquistare in Italia ?', '😍😍😍😍', '@maritvandaal 🤩', 'In Italia è disponibile?', 'Not cool! Exclusive to only certain cities?\nLame.', 'E in Italia? Dove le possiamo trovare???', 'نحن في تونس لا نستطيع الشراء أون لااين', 'Ya están en Estados Unidos ? Austin Tx?']","['It will be available in México?', 'UK?', 'What happened to H&M Divided? Is it not available anymore in The Netherlands?', 'Hi! Will this be available in the U.S.?', 'So stylish👏👏👏', 'Will it be available in France ? This is so unfair', 'So pity we in Greece market have no access to this collection!!!', 'Italy?', 'Why not US?! 😢', 'Italy?', '👏👏👏👏👏', 'Holiday need 😍', 'Non è possibile acquistare in Italia ?', '😍😍😍😍', ' 🤩', 'In Italia è disponibile?', 'Not cool! Exclusive to only certain cities? Lame.', 'E in Italia? Dove le possiamo trovare???', 'نحن في تونس لا نستطيع الشراء أون لااين', 'Ya están en Estados Unidos ? Austin Tx?']"
3337438807475201645,2024-04-02 16:02:10,"From sunrise to sunset with @gabbriette #HM

Photography: @dnlcvngh",From sunrise to sunset with    Photography ,39948,"['QUEEN 👑✨', 'All I see is thin eyebrows and I’m like YES!! Bring them back so that mine can finally be in bc I was a  teenager in the 90s!!', 'H&M Germany must have the WORST customer service in the whole world. I ordered online over a month ago and still no answer as to where is my order or my money. Called the call centre for the fourth time AND GOT YELLED AT! It is just unacceptable.', 'H&M and Gap have been singled out in the two reports from Global Labour Justice, highlighting the “daily reality” of abuse faced by their female garment workers across factories in Asia, according to the Guardian.\n\nAnd it’s all down to the excessively ambitious targets set by the companies to keep fast fashion alive at the production line.\n\n“We must understand gender-based violence as an outcome of the global supply chain structure,” said Jennifer Rosenbaum, US director of Global Labour Justice. “H&M and Gap’s fast fashion supply chain model creates unreasonable production targets and underbid contracts, resulting in women working unpaid overtime and working very fast under extreme pressure.”', 'She look like a young Madonna', 'From sunshine to sunsmile with H&M! ❤️\u200d🔥', 'Very very bad customer service, sending automated replies even after explaining the issue almost 7-8 times. You guys suck at service.', 'Holly crapp she look like madonna mixed with angelina jolie❤️', '❤❤🔥🔥🔥', '☺answered', ""I'm sick of being a millionaire, what should I do with my money?"", '🔥🔥🔥', '👏👏👏👏👏👏', '🎸', 'Wonderful❤️']","['QUEEN 👑✨', 'All I see is thin eyebrows and I’m like YES!! Bring them back so that mine can finally be in bc I was a  teenager in the s!!', 'H&M Germany must have the WORST customer service in the whole world. I ordered online over a month ago and still no answer as to where is my order or my money. Called the call centre for the fourth time AND GOT YELLED AT! It is just unacceptable.', 'H&M and Gap have been singled out in the two reports from Global Labour Justice, highlighting the “daily reality” of abuse faced by their female garment workers across factories in Asia, according to the Guardian.  And it’s all down to the excessively ambitious targets set by the companies to keep fast fashion alive at the production line.  “We must understand gender-based violence as an outcome of the global supply chain structure,” said Jennifer Rosenbaum, US director of Global Labour Justice. “H&M and Gap’s fast fashion supply chain model creates unreasonable production targets and underbid contracts, resulting in women working unpaid overtime and working very fast under extreme pressure.”', 'She look like a young Madonna', 'From sunshine to sunsmile with H&M! ❤️\u200d🔥', 'Very very bad customer service, sending automated replies even after explaining the issue almost - times. You guys suck at service.', 'Holly crapp she look like madonna mixed with angelina jolie❤️', '❤❤🔥🔥🔥', '☺answered', 'Im sick of being a millionaire, what should I do with my money?', '🔥🔥🔥', '👏👏👏👏👏👏', '🎸', 'Wonderful❤️']"
3336718969320742316,2024-04-01 16:11:59,"Light Spring Looks #HM #SS24

Photographer: @rafaelpavarotti_
Models: @vittoria @anokyai @bibi_breslin",Light Spring Looks    Photographer  Models   ,51447,"['🔥🔥🔥🔥', 'FREE PALESTINE🇵🇸', '🔥😍', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🤍', 'Ich dachte, die Zeit drr viel zu dünnen Models hätten wir hinter uns. What a shame.', 'Awesome collection !', 'shoes🔥', 'H&M Germany must have the WORST customer service in the whole world. I ordered online over a month ago and still no answer as to where is my order or my money. I just called the call centre for the fourth time in two weeks AND GOT YELLED AT! It is just unacceptable.', 'Image 1:\nShirt 1226843001\nJeans 1226846001\nMules 1219445003\nDress 1229361001\nEarrings 1229963001\n\nImage 2:\nShirt 1231622001\nCoated Metallic Jeans 1227049001\nEarrings 1230436002\nMules 1219445003\nDress 1226960002\nPendant Earrings 1230465001\nPendant Necklace 1234994001', 'Avete rotto di postare cose  sold out', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'Die Artikel sind nicht auf Lager , was soll dann diese Werbung 😢', 'Ma il primo outfit. Avete ritoccato male la foto e la modella.', 'BOYCOTT!!!!!', '@hm You really think that sweatbands were a Good idea? Absolutely pathetic. Hopefully people now will FINALLY stop buying your very questionable clothes…', 'Use ordinary women rather than models.  It’s much more realistic and useful', 'Boycot', '🇵🇸🇵🇸🇵🇸🇵🇸']","['🔥🔥🔥🔥', 'FREE PALESTINE🇵🇸', '🔥😍', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🤍', 'Ich dachte, die Zeit drr viel zu dünnen Models hätten wir hinter uns. What a shame.', 'Awesome collection !', 'shoes🔥', 'H&M Germany must have the WORST customer service in the whole world. I ordered online over a month ago and still no answer as to where is my order or my money. I just called the call centre for the fourth time in two weeks AND GOT YELLED AT! It is just unacceptable.', 'Image  Shirt  Jeans  Mules  Dress  Earrings   Image  Shirt  Coated Metallic Jeans  Earrings  Mules  Dress  Pendant Earrings  Pendant Necklace ', 'Avete rotto di postare cose  sold out', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'Die Artikel sind nicht auf Lager , was soll dann diese Werbung 😢', 'Ma il primo outfit. Avete ritoccato male la foto e la modella.', 'BOYCOTT!!!!!', ' You really think that sweatbands were a Good idea? Absolutely pathetic. Hopefully people now will FINALLY stop buying your very questionable clothes…', 'Use ordinary women rather than models.  It’s much more realistic and useful', 'Boycot', '🇵🇸🇵🇸🇵🇸🇵🇸']"
3335800577428882593,2024-03-31 09:47:18,It’s blooming. #HM #SS24,It’s blooming.  ,57483,"['“Trendy” 🙄', 'Parabéns HM. A vossa publicidade é inclusiva. ❤️', 'Ok, Went to buy them and Sold out soooo... Let us know when they will be in Stock Please!🥺❤❤', 'BE CAREFUL WITH PEOPLE THAT YOU HIRE! Yesterday during the closing of the Sawgrass store in Miami, I forgot a Sephora bag with products inside at H&M shopping bag, there were only 2 customers with me in the line to pay who left at the same time as me, only the staff remained inside the store. Today, I went just at store opening and asked in the counter for my bag (confident a loooot that they were going to return it) and they just told me that they are not responsible for forgotten items, THEY ROBBED ME IN MY FACE! SHAME!', 'Please sell them in South Africa 🇿🇦🙏🏽🙏🏽🙏🏽', 'BOYCOTTH&M🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇵🇸🇵🇸🇵🇸🇵🇸', '🤩', '😍', 'These mules design >>>>\nWe’re obsessed \U0001faf6', 'From the river to the sea, Palestine will be FREE🇵🇸🇵🇸🇵🇸🇵🇸☝️', 'FREEE🇵🇸🍉', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'Availability in dubai? @hm', ""Stop increasing prices so much! No reason for a blazer that used to be $79.99 a year ago to now be $114. Or skinny jeans that used to be $24.99 to now be $49.99 or even higher.  Daniel Erver's is ruining H&M."", 'Restock needed please!', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🤍🇵🇸🤍🇵🇸🇵🇸🇵🇸🤍🤍', 'They keep promoting these mules but are sold out!!!! I', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸☝️']","['“Trendy” 🙄', 'Parabéns HM. A vossa publicidade é inclusiva. ❤️', 'Ok, Went to buy them and Sold out soooo... Let us know when they will be in Stock Please!🥺❤❤', 'BE CAREFUL WITH PEOPLE THAT YOU HIRE! Yesterday during the closing of the Sawgrass store in Miami, I forgot a Sephora bag with products inside at H&M shopping bag, there were only  customers with me in the line to pay who left at the same time as me, only the staff remained inside the store. Today, I went just at store opening and asked in the counter for my bag (confident a loooot that they were going to return it) and they just told me that they are not responsible for forgotten items, THEY ROBBED ME IN MY FACE! SHAME!', 'Please sell them in South Africa 🇿🇦🙏🏽🙏🏽🙏🏽', 'BOYCOTTH&M🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇵🇸🇵🇸🇵🇸🇵🇸', '🤩', '😍', 'These mules design >>>> We’re obsessed \U0001faf6', 'From the river to the sea, Palestine will be FREE🇵🇸🇵🇸🇵🇸🇵🇸☝️', 'FREEE🇵🇸🍉', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'Availability in dubai? ', 'Stop increasing prices so much! No reason for a blazer that used to be $. a year ago to now be $. Or skinny jeans that used to be $. to now be $. or even higher.  Daniel Ervers is ruining H&M.', 'Restock needed please!', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🤍🇵🇸🤍🇵🇸🇵🇸🇵🇸🤍🤍', 'They keep promoting these mules but are sold out!!!! I', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸☝️']"
3335202285271172790,2024-03-30 14:02:20,"Spring changes. #HM #SS24

Director: @albert__moya
Models: @anokyai @vittoria 
@bibi_breslin",Spring changes.    Director  Models    ,5924,"['Estan en Argentina?bs As', '😍😍', '🔥🔥🔥❤❤❤', '😍😍', '❤️', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '💕💕💕💕', 'HM 👍.', 'Blouse 1231952001\nShorts 1226860002\nMules 1219445003\nEarrings 1229963001\n\nShirt 1226843001\nJeans 1226846001\nEarrings 1230436002\nMules 1219445003', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'From the river to the sea, Palestine will be FREE🇵🇸🇵🇸🇵🇸🇵🇸']","['Estan en Argentina?bs As', '😍😍', '🔥🔥🔥❤❤❤', '😍😍', '❤️', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '💕💕💕💕', 'HM 👍.', 'Blouse  Shorts  Mules  Earrings   Shirt  Jeans  Earrings  Mules ', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'From the river to the sea, Palestine will be FREE🇵🇸🇵🇸🇵🇸🇵🇸']"
3335116941931244116,2024-03-30 11:09:02,"Textures of Spring. #HM #SS24

Photographer: @rafaelpavarotti_
Models: @anokyai @vittoria @bibi_breslin",Textures of Spring.    Photographer  Models   ,59937,"['Não estou achando no site a saia longa', 'Quanto costa la gonna?', 'Eu normalmente nem entro nessa loja, porém essa foto vai me convencer de entrar', 'Estan en Argengina', 'Owaaa!!!🔥🔥🔥', '❤️❤️❤️', 'Quero encomendar as miles, como faço?qual o preço? Tem tamanho 39?', 'Melhor marca melhores models ❤', 'I can’t find this tunic on the US site, is it sold out? :(', '😍', '😍', 'En pesos colombianos', 'Australia', ""I've put the code for the long lace skirt in and it doesn't work. 😢 What's it called?"", 'unfortunately the  long skirt is no longer in stock', 'Hello ..from Florida and would love to get the long skirt.', 'Hi could you please restock this Black stylish trousers in Turkey??🙏(Size 36/38)\nCode : 1172763006', 'Compré la falda y la camisa 😍Amo  este tipo de elaboración en la telas 😍Después si es blanca más todavía 🙌🏾', 'HM 👍..']","['Não estou achando no site a saia longa', 'Quanto costa la gonna?', 'Eu normalmente nem entro nessa loja, porém essa foto vai me convencer de entrar', 'Estan en Argengina', 'Owaaa!!!🔥🔥🔥', '❤️❤️❤️', 'Quero encomendar as miles, como faço?qual o preço? Tem tamanho ?', 'Melhor marca melhores models ❤', 'I can’t find this tunic on the US site, is it sold out? (', '😍', '😍', 'En pesos colombianos', 'Australia', 'Ive put the code for the long lace skirt in and it doesnt work. 😢 Whats it called?', 'unfortunately the  long skirt is no longer in stock', 'Hello ..from Florida and would love to get the long skirt.', 'Hi could you please restock this Black stylish trousers in Turkey??🙏(Size /) Code  ', 'Compré la falda y la camisa 😍Amo  este tipo de elaboración en la telas 😍Después si es blanca más todavía 🙌🏾', 'HM 👍..']"
3334336745410116747,2024-03-29 09:18:56,"Monochromatic whites. #HM #SS24

Photographer: @rafaelpavarotti_
Models: @preciousleexoxo
@raquel_zimmermann",Monochromatic whites.    Photographer  Models  ,55591,"['You guys removed plus size collection in India ?', 'Stop putting things on your site that you don’t actually have in stock! Same item I have paid for twice now and then 3 days later tell me it can’t be delivered!\nIn the space of 2 month’s  has happened to me! And on the same item!', 'First model is gorge!! We love to see it 💖', 'Plus size model…wow!! Good for you HM. Keep that up😊', 'Bag? Why showcase if not on your website?', 'En Hospitalet hay alguna de vuestras tiendas que vendas estos modelos?', 'This outfit is sold out.', ""Why have you increased your prices for much? Pricing does not justify this type of fast fashion. Such as for men's blazers, about a year ago they were $79.99 each, now you're pricing them at $114. Suit pants to match used to be $39.99, now they're $69.99. Ridiculous."", 'Hi Photoshop, long time no see', 'That silver shopper isn’t in your us web store….', 'Diversidad 👏 me encanta 😍', ""I can't find the plus size on your website. It used to have its own tab under women's section ?"", '😍😍', '😍😍😍', ""@hm vous publiez un modèle grande taille alors que c'est un rayon que vous avez supprimé"", 'Beautiful', 'My God, how many millions of dollars do I have in my bank account, who do I send it to?', 'Pls keep em plus size models coming 🔥🔥🔥😍', '😂', 'Boycott']","['You guys removed plus size collection in India ?', 'Stop putting things on your site that you don’t actually have in stock! Same item I have paid for twice now and then  days later tell me it can’t be delivered! In the space of  month’s  has happened to me! And on the same item!', 'First model is gorge!! We love to see it 💖', 'Plus size model…wow!! Good for you HM. Keep that up😊', 'Bag? Why showcase if not on your website?', 'En Hospitalet hay alguna de vuestras tiendas que vendas estos modelos?', 'This outfit is sold out.', 'Why have you increased your prices for much? Pricing does not justify this type of fast fashion. Such as for mens blazers, about a year ago they were $. each, now youre pricing them at $. Suit pants to match used to be $., now theyre $.. Ridiculous.', 'Hi Photoshop, long time no see', 'That silver shopper isn’t in your us web store….', 'Diversidad 👏 me encanta 😍', 'I cant find the plus size on your website. It used to have its own tab under womens section ?', '😍😍', '😍😍😍', ' vous publiez un modèle grande taille alors que cest un rayon que vous avez supprimé', 'Beautiful', 'My God, how many millions of dollars do I have in my bank account, who do I send it to?', 'Pls keep em plus size models coming 🔥🔥🔥😍', '😂', 'Boycott']"
3333119885486111800,2024-03-27 17:01:15,Fits a whole bouquet. #HM #SS24,Fits a whole bouquet.  ,7985,"['Bellissima quando costa', 'Please check dm 🙏', '😍😍😍😍', '❤️❤️', 'Is this tote available online yet?', '❤❤', '👏👏👏👏👏👏', 'Owaaa!!!\U0001fa76🐊🔥', 'بكام', 'Kommer den in igen på svenska sidan?', 'Www o sind eigentlich die Übergrößen auf eurer App hin ?', 'How much', '🍭fever', '@hm When will this bag be available on the US site?', 'Hola H&M, envíale unas playeras a @ricardoalcaraz porfa', 'Shopper: 1222191001', ""I'm sick of being a millionaire, what should I do with my money?"", '😍', '😮federal', '🐭consultant']","['Bellissima quando costa', 'Please check dm 🙏', '😍😍😍😍', '❤️❤️', 'Is this tote available online yet?', '❤❤', '👏👏👏👏👏👏', 'Owaaa!!!\U0001fa76🐊🔥', 'بكام', 'Kommer den in igen på svenska sidan?', 'Www o sind eigentlich die Übergrößen auf eurer App hin ?', 'How much', '🍭fever', ' When will this bag be available on the US site?', 'Hola H&M, envíale unas playeras a  porfa', 'Shopper ', 'Im sick of being a millionaire, what should I do with my money?', '😍', '😮federal', '🐭consultant']"
3332857997246508366,2024-03-27 08:20:55,"Volume play. #HM #SS24

Photographer: @rafaelpavarotti_
Models: @raquel_zimmermann @vittoria @preciousleexoxo",Volume play.    Photographer  Models   ,67696,"['Image 1:\nDress 1228103001\nBracelet 1230495002\nNecklace 1230421001\nMules 1219445003\n\nImage 2:\nShirt 1226133001\nSkirt 1232200001\nEarrings 1229963001\n4-pack rings 1230438001\nMules 1219445003\n\nImage 3:\nVest top 1226266002\nBlazer 1226861001\nTrousers 1226863001\nEarrings 1230487001\n4-pack rings 1230438001\nMules 1219445003', 'Hi,will these be available in SA? 😍😍', 'When will these items be available in Italy? 🙂', 'Did you guys discontinue your plus size range?', 'Finally a plus size model back in HM, the website is def lacking them', 'Возвращайтесь', 'Genial! ❤️🙌', 'Send wrong item', 'This items are not in the stores and also online. Why is that ? I would like to order the linen blend trousers but it not on line', 'Nell’app di H&M Italia non si trovano … perché ?', 'Carrie Bradshaw vibes 😍', 'Ma quando sarà in vendita???🙏🙏', 'can you please make the first dress in black i beg you', '👏👏👏👏', 'Will article 1228103001 be restocked?', '😍😍😍', '@amandacnero lindo', 'Those shoes!!! Sad they are sold out, but not surprised!', 'Super super schönes Set', 'Suche auf eurer App die Übergrößen wo sind die den hin?']","['Image  Dress  Bracelet  Necklace  Mules   Image  Shirt  Skirt  Earrings  -pack rings  Mules   Image  Vest top  Blazer  Trousers  Earrings  -pack rings  Mules ', 'Hi,will these be available in SA? 😍😍', 'When will these items be available in Italy? 🙂', 'Did you guys discontinue your plus size range?', 'Finally a plus size model back in HM, the website is def lacking them', 'Возвращайтесь', 'Genial! ❤️🙌', 'Send wrong item', 'This items are not in the stores and also online. Why is that ? I would like to order the linen blend trousers but it not on line', 'Nell’app di H&M Italia non si trovano … perché ?', 'Carrie Bradshaw vibes 😍', 'Ma quando sarà in vendita???🙏🙏', 'can you please make the first dress in black i beg you', '👏👏👏👏', 'Will article  be restocked?', '😍😍😍', ' lindo', 'Those shoes!!! Sad they are sold out, but not surprised!', 'Super super schönes Set', 'Suche auf eurer App die Übergrößen wo sind die den hin?']"
